,status,location,id,name,no of eps
672,Dead,"{'name': 'Narnia Dimension', 'url': 'https://rickandmortyapi.com/api/location/110'}",673,Hoovy,1
673,Dead,"{'name': 'Narnia Dimension', 'url': 'https://rickandmortyapi.com/api/location/110'}",674,Bova,1
674,Dead,"{'name': 'Narnia Dimension', 'url': 'https://rickandmortyapi.com/api/location/110'}",675,Japheth,1
675,Dead,"{'name': 'Narnia Dimension', 'url': 'https://rickandmortyapi.com/api/location/110'}",676,Japheth's Middle Son,1
676,Dead,"{'name': 'Narnia Dimension', 'url': 'https://rickandmortyapi.com/api/location/110'}",677,Japheth's Eldest Son,1
677,Dead,"{'name': 'Narnia Dimension', 'url': 'https://rickandmortyapi.com/api/location/110'}",678,Japheth's Youngest Son,1
678,Dead,"{'name': 'Narnia Dimension', 'url': 'https://rickandmortyapi.com/api/location/110'}",679,Japheth's Grandson,1
679,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",680,Adam,1
680,Dead,"{'name': 'Narnia Dimension', 'url': 'https://rickandmortyapi.com/api/location/110'}",681,Adam's Mother,1
681,Dead,"{'name': 'Narnia Dimension', 'url': 'https://rickandmortyapi.com/api/location/110'}",682,Warlock,1
682,Alive,"{'name': 'Narnia Dimension', 'url': 'https://rickandmortyapi.com/api/location/110'}",683,Evolved Narnian,1
683,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",684,Mr. Nimbus Secretary,1
684,Alive,"{'name': 'Narnia Dimension', 'url': 'https://rickandmortyapi.com/api/location/110'}",685,Evolved Narnian Disguised as Morty,1
685,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",686,Mr. Nimbus' Squid,1
686,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",687,Scarecrow Rick,1
687,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",688,Scarecrow Summer,1
688,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",689,Scarecrow Jerry,1
689,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",690,Scarecrow Morty,1
690,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",691,Scarecrow Beth,1
691,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",692,Glockenspiel Jerry,1
692,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",693,Glockenspiel Beth,1
693,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",694,Glockenspiel Rick,1
694,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",695,Glockenspiel Summer,1
695,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",696,Glockenspiel Morty,1
696,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",697,Wicker Beth,1
697,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",698,Wicker Rick,1
698,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",699,Wicker Morty,1
699,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",700,Wicker Summer,1
700,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",701,Metal Rick,1
701,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",702,Gun Brain Rick,1
702,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",703,Mr. Always Wants to be Hunted,1
703,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",704,Squid Costume Beth,1
704,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",705,Squid Costume Jerry,1
705,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",706,Squid Costume Morty,1
706,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",707,Squid Costume Rick,1
707,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",708,Squid Costume Summer,1
708,Alive,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",709,Dracula,1
709,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",710,Steve,1
710,Alive,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",711,When Wolf,1
711,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",712,Too Cute to Murder Beth,1
712,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",713,Too Cute to Murder Rick,1
713,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",714,Too Cute to Murder Jerry,1
714,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",715,Too Cute to Murder Morty,1
715,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",716,Too Cute to Murder Summer,1
716,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",717,Planetina,1
717,Alive,"{'name': 'Ferkus 9', 'url': 'https://rickandmortyapi.com/api/location/113'}",718,Daphne,1
718,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",719,Diesel Weasel,1
719,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",720,Eddie,1
720,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",721,Xing Ho,1
721,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",722,Air Tina-Teer,1
722,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",723,Water Tina-Teer,1
723,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",724,Planetina Buyer,1
724,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",725,Tony Galopagus,1
725,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",726,Sticky,1
726,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",727,Professor Shabooboo,1
727,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",728,Sperm Queen,1
728,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",729,CHUD King,1
729,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",730,Princess Ponietta,1
730,Alive,"{'name': 'Space', 'url': 'https://rickandmortyapi.com/api/location/115'}",731,Naruto Smith,2
731,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",732,Blazen,1
732,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",733,Kathy Ireland,1
733,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",734,Amazing Johnathan,1
734,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",735,Foal Sanchez,1
735,Dead,"{'name': 'Space', 'url': 'https://rickandmortyapi.com/api/location/115'}",736,Spaceman,1
736,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",737,Cirque du Soleil Zumanity Member,1
737,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",738,Cirque du Soleil Zumanity Member,1
738,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",739,Cirque du Soleil Zumanity Member,1
739,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",740,Cirque du Soleil Zumanity Member,1
740,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",741,Cirque du Soleil Zumanity Member,1
741,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",742,Bruce Chutback,1
742,Dead,"{'name': 'Z. Q. P. D.', 'url': 'https://rickandmortyapi.com/api/location/117'}",743,Alyson Hannigan,1
743,unknown,"{'name': 'Hell', 'url': 'https://rickandmortyapi.com/api/location/116'}",744,Cenobite,1
744,unknown,"{'name': 'Hell', 'url': 'https://rickandmortyapi.com/api/location/116'}",745,Cenobite,1
745,unknown,"{'name': 'Hell', 'url': 'https://rickandmortyapi.com/api/location/116'}",746,Cenobite,1
746,unknown,"{'name': 'Hell', 'url': 'https://rickandmortyapi.com/api/location/116'}",747,Cenobite,1
747,unknown,"{'name': 'Hell', 'url': 'https://rickandmortyapi.com/api/location/116'}",748,Cenobite,1
748,unknown,"{'name': 'Hell', 'url': 'https://rickandmortyapi.com/api/location/116'}",749,Coat Rack Head,1
749,unknown,"{'name': 'Hell', 'url': 'https://rickandmortyapi.com/api/location/116'}",750,Mousetrap Nipples,1
750,Dead,"{'name': 'Space Tahoe', 'url': 'https://rickandmortyapi.com/api/location/118'}",751,Changeformer,1
751,Dead,"{'name': 'Space Tahoe', 'url': 'https://rickandmortyapi.com/api/location/118'}",752,Changeformer,1
752,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",753,Space Cruiser,2
753,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",754,Coop,1
754,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",755,Dwayne,1
755,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",756,Franklin D. Roosevelt,1
756,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",757,President's General,2
757,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",758,Giant Assassin Hidden in the Statue of Liberty,1
758,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",759,Turkey Morty,1
759,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",760,Turkey Rick,1
760,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",761,Turkey President Curtis,1
761,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",762,Martínez,1
762,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",763,Marvin,1
763,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",764,Jackey,1
764,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",765,Native Alien,1
765,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",766,Pilgrim Alien,1
766,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",767,President Turkey,1
767,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",768,Mary-Lou,1
768,unknown,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",769,Big Fat rick,1
769,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",770,Hothead Rick,1
770,unknown,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",771,Ricardo Montoya,1
771,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",772,Wrap-it-up Little Rick,1
772,unknown,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",773,Yo-yo Rick,1
773,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",774,Voiceoverian,1
774,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",775,Voiceoverian,1
775,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",776,Gotron Pilot,1
776,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",777,Gotron Pilot,1
777,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",778,Gotron Pilot,1
778,Alive,"{'name': ""Rick's Memories"", 'url': 'https://rickandmortyapi.com/api/location/126'}",779,Young Memory Rick,1
779,Dead,"{'name': ""Birdperson's Consciousness"", 'url': 'https://rickandmortyapi.com/api/location/120'}",780,Memory Tammy,1
780,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",781,Rick's Garage,1
781,Dead,"{'name': ""Birdperson's Consciousness"", 'url': 'https://rickandmortyapi.com/api/location/120'}",782,Memory Squanchy,1
782,Dead,"{'name': ""Birdperson's Consciousness"", 'url': 'https://rickandmortyapi.com/api/location/120'}",783,Memory Rick,1
783,Dead,"{'name': ""Birdperson's Consciousness"", 'url': 'https://rickandmortyapi.com/api/location/120'}",784,Memory Rick,1
784,Dead,"{'name': ""Birdperson's Consciousness"", 'url': 'https://rickandmortyapi.com/api/location/120'}",785,Memory Geardude,1
785,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",786,Birdperson & Tammy's Child,1
786,Alive,"{'name': 'Rick and Two Crows Planet', 'url': 'https://rickandmortyapi.com/api/location/125'}",787,Two Crows,2
787,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",788,Mr. Cookie President,1
788,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",789,Nick,1
789,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",790,Harold (Garbage Goober),1
790,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",791,Harold's Wife,1
791,Dead,"{'name': 'Avian Planet', 'url': 'https://rickandmortyapi.com/api/location/122'}",792,Alien Crow,1
792,Dead,"{'name': 'Avian Planet', 'url': 'https://rickandmortyapi.com/api/location/122'}",793,Alien Crow,1
793,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",794,Samansky,1
794,Alive,"{'name': 'Normal Size Bug Dimension', 'url': 'https://rickandmortyapi.com/api/location/123'}",795,Palicki,1
795,Alive,"{'name': 'Normal Size Bug Dimension', 'url': 'https://rickandmortyapi.com/api/location/123'}",796,Sarge,1
796,Dead,"{'name': 'Slartivart', 'url': 'https://rickandmortyapi.com/api/location/124'}",797,Slartivartian,1
797,Alive,"{'name': 'Ferkus 9', 'url': 'https://rickandmortyapi.com/api/location/113'}",798,Ferkusian,1
798,Dead,"{'name': 'Morglutz', 'url': 'https://rickandmortyapi.com/api/location/112'}",799,Morglutzian,1
799,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",800,Super Turkey,1
800,unknown,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",801,7+7 Years Old Morty,1
801,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",802,26 Years Old Morty,1
802,unknown,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",803,40 Years Old Morty,1
803,unknown,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",804,Andy,1
804,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",805,Baby Mouse Skin Morty,1
805,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",806,Metaphor for Capitalism,1
806,Dead,"{'name': ""Rick's Memories"", 'url': 'https://rickandmortyapi.com/api/location/126'}",807,Beth Sanchez,1
807,Alive,"{'name': 'Rick and Two Crows Planet', 'url': 'https://rickandmortyapi.com/api/location/125'}",808,Crow Scare,1
808,Dead,"{'name': 'Rick and Two Crows Planet', 'url': 'https://rickandmortyapi.com/api/location/125'}",809,Pussifer,1
809,unknown,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",810,Stan Lee Rick,1
810,unknown,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",811,Re-Build-a-Morty Morty,1
811,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",812,Deformed Morty,1
812,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",813,Crow Horse,1
813,Dead,"{'name': ""Rick's Memories"", 'url': 'https://rickandmortyapi.com/api/location/126'}",814,Bald Rick,1
814,Dead,"{'name': ""Rick's Memories"", 'url': 'https://rickandmortyapi.com/api/location/126'}",815,Punk Rick,1
815,Dead,"{'name': ""Rick's Memories"", 'url': 'https://rickandmortyapi.com/api/location/126'}",816,Party Rick,1
816,Dead,"{'name': ""Rick's Memories"", 'url': 'https://rickandmortyapi.com/api/location/126'}",817,Scar Rick,1
817,unknown,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",818,Long Hair Rick,1
818,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",819,Redhead Rick,1
819,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",820,Redhead Morty,1
820,unknown,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",821,Gotron,1
821,unknown,"{'name': 'Earth (Unknown dimension)', 'url': 'https://rickandmortyapi.com/api/location/30'}",822,Young Jerry,1
822,unknown,"{'name': 'Earth (Unknown dimension)', 'url': 'https://rickandmortyapi.com/api/location/30'}",823,Young Beth,1
823,unknown,"{'name': 'Earth (Unknown dimension)', 'url': 'https://rickandmortyapi.com/api/location/30'}",824,Young Beth,1
824,unknown,"{'name': 'Earth (Unknown dimension)', 'url': 'https://rickandmortyapi.com/api/location/30'}",825,Young Jerry,1
825,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",826,Butter Robot,1
